Height, Angle, State, IsTriggered, Intervention
1.541121,13.49815,0,0,Dot
1.537681,15.54561,0,0,Dot
1.538312,15.44257,0,0,Dot
1.539001,14.79386,0,0,Dot
1.539074,14.88445,0,0,Dot
1.537858,15.47793,0,0,Dot
1.532651,17.68296,0,0,Dot
1.523567,22.50647,0,0,Dot
1.525217,21.79967,0,0,Dot
1.527298,20.50591,0,0,Dot
1.526932,20.87075,0,0,Dot
1.524423,22.24425,0,0,Dot
1.524601,22.08513,0,0,Dot
1.525669,21.89244,0,0,Dot
1.525724,21.92827,0,0,Dot
1.525683,22.05007,0,0,Dot
1.526117,21.87983,0,0,Dot
1.526957,21.5202,0,0,Dot
1.528834,20.61471,0,0,Dot
1.531129,19.44581,0,0,Dot
1.533297,18.61001,0,0,Dot
1.539517,15.17387,0,0,Dot
1.540643,14.62806,0,0,Dot
1.541431,14.40759,0,0,Dot
1.543886,13.15,0,0,Dot
1.545536,12.08376,0,0,Dot
1.54569,12.23936,0,0,Dot
1.547333,11.08955,0,0,Dot
1.551764,9.282613,0,0,Dot
1.559376,4.927684,0,0,Dot
1.563995,2.043005,0,0,Dot
1.564035,2.121805,0,0,Dot
1.564812,1.656458,0,0,Dot
1.568224,-0.1102295,0,0,Dot
1.569208,-0.8780212,0,0,Dot
1.571379,-2.016785,0,0,Dot
1.5724,-2.980682,0,0,Dot
1.571744,-2.55835,0,0,Dot
1.571353,-2.526337,0,0,Dot
1.575891,-4.708832,0,0,Dot
1.579678,-7.919678,0,0,Dot
1.580323,-8.325104,0,0,Dot
1.582603,-9.540436,0,0,Dot
1.595387,-18.75949,0,0,Dot
1.596826,-20.80295,0,0,Dot
1.588421,-14.58279,0,0,Dot
1.577199,-7.740417,0,0,Dot
1.558595,3.818485,0,0,Dot
1.549567,9.066937,0,0,Dot
1.539749,14.96474,0,0,Dot
1.535622,16.68983,0,0,Dot
1.534432,17.14843,0,0,Dot
1.530001,18.86773,0,0,Dot
1.525635,21.75696,0,0,Dot
1.522339,23.20241,0,0,Dot
1.521061,23.81025,0,0,Dot
1.518301,24.74693,0,0,Dot
1.5131,27.5455,0,0,Dot
1.509353,29.57617,0,0,Dot
1.508951,29.515,0,0,Dot
1.508615,29.54056,0,0,Dot
1.509423,29.35447,0,0,Dot
1.514764,27.38643,0,0,Dot
1.524183,22.78336,0,0,Dot
1.532529,18.77169,0,0,Dot
1.536367,17.0638,0,0,Dot
1.546056,12.36961,0,0,Dot
1.551723,9.275251,0,0,Dot
1.556523,6.910295,0,0,Dot
1.559653,5.262593,0,0,Dot
1.561243,4.100369,0,0,Dot
1.56556,1.782112,0,0,Dot
1.57061,-1.023315,0,0,Dot
1.575285,-3.481018,0,0,Dot
1.58183,-7.761719,0,0,Dot
1.586349,-10.91919,0,0,Dot
1.586069,-10.4277,0,0,Dot
1.586863,-9.845062,0,0,Dot
1.588636,-9.392883,0,0,Dot
1.593037,-9.718353,0,0,Dot
1.594715,-10.36984,0,0,Dot
1.587695,-8.835968,0,0,Dot
1.590254,-11.35309,0,0,Dot
1.593605,-12.93945,0,0,Dot
1.590868,-11.79898,0,0,Dot
1.589461,-10.74503,0,0,Dot
1.5884,-10.53448,0,0,Dot
1.588409,-10.98398,0,0,Dot
1.586502,-10.02908,0,0,Dot
1.586221,-9.64209,0,0,Dot
1.585559,-9.75708,0,0,Dot
1.585644,-9.534973,0,0,Dot
1.589825,-11.9884,0,0,Dot
1.593494,-14.53577,0,0,Dot
1.595191,-14.80481,0,0,Dot
1.595884,-13.93445,0,0,Dot
1.596252,-13.73779,0,0,Dot
1.596498,-13.18353,0,0,Dot
1.596182,-13.33694,0,0,Dot
1.594374,-12.53458,0,0,Dot
1.592707,-11.42639,0,0,Dot
1.592459,-11.40808,0,0,Dot
1.592861,-11.51373,0,0,Dot
1.593003,-11.53421,0,0,Dot
1.591982,-10.83832,0,0,Dot
1.591444,-10.5163,0,0,Dot
1.591557,-10.71375,0,0,Dot
1.591429,-10.68832,0,0,Dot
1.591201,-10.65265,0,0,Dot
1.59095,-10.60535,0,0,Dot
1.591061,-10.69275,0,0,Dot
1.591468,-11.02914,0,0,Dot
1.591561,-11.09973,0,0,Dot
1.593042,-12.26224,0,0,Dot
1.595334,-13.84821,0,0,Dot
1.594888,-13.1506,0,0,Dot
1.592931,-12.0126,0,0,Dot
1.592839,-11.58841,0,0,Dot
1.592602,-11.44754,0,0,Dot
1.589461,-9.928711,0,0,Dot
1.582847,-5.711121,0,0,Dot
1.580028,-3.702484,0,0,Dot
1.581136,-5.00766,0,0,Dot
1.584118,-6.396759,0,0,Dot
1.595225,-13.02274,0,0,Dot
1.602502,-19.27841,0,0,Dot
1.60499,-21.71533,0,0,Dot
1.603751,-20.48315,0,0,Dot
1.600984,-18.61819,0,0,Dot
1.597743,-16.51889,0,0,Dot
1.595903,-15.19052,0,0,Dot
1.593757,-13.74472,0,0,Dot
1.592342,-12.81616,0,0,Dot
1.590913,-11.98752,0,0,Dot
1.590559,-11.84659,0,0,Dot
1.589774,-11.42178,0,0,Dot
1.589102,-10.92667,0,0,Dot
1.588438,-10.41696,0,0,Dot
1.5866,-9.198303,0,0,Dot
1.585471,-8.358307,0,0,Dot
1.585244,-8.131775,0,0,Dot
1.584409,-7.689484,0,0,Dot
1.584283,-7.652985,0,0,Dot
1.583346,-7.180756,0,0,Dot
1.583125,-7.014343,0,0,Dot
1.582284,-6.738007,0,0,Dot
1.582005,-6.598541,0,0,Dot
1.582754,-6.95813,0,0,Dot
1.583265,-7.28067,0,0,Dot
1.582968,-7.00116,0,0,Dot
1.58273,-7.137939,0,0,Dot
1.583533,-7.826477,0,0,Dot
1.588389,-10.83731,0,0,Dot
1.589365,-12.08029,0,0,Dot
1.58892,-11.61816,0,0,Dot
1.588825,-11.49881,0,0,Dot
1.589111,-11.63083,0,0,Dot
1.590379,-12.43027,0,0,Dot
1.594562,-15.31726,0,0,Dot
1.595556,-16.21814,0,0,Dot
1.597499,-17.6048,0,0,Dot
1.597359,-17.67877,0,0,Dot
1.597962,-17.98495,0,0,Dot
1.598174,-18.10818,0,0,Dot
1.597299,-17.54794,0,0,Dot
1.595822,-16.5798,0,0,Dot
1.594021,-15.35443,0,0,Dot
1.593293,-14.71344,0,0,Dot
1.592793,-14.53793,0,0,Dot
1.594509,-15.74847,0,0,Dot
1.595358,-16.33582,0,0,Dot
1.593831,-15.43378,0,0,Dot
1.5929,-14.69839,0,0,Dot
1.592826,-14.72681,0,0,Dot
1.592278,-14.3537,0,0,Dot
1.5918,-13.81622,0,0,Dot
1.59175,-13.53271,0,0,Dot
1.593104,-14.82651,0,0,Dot
1.594335,-15.52222,0,0,Dot
1.592686,-14.31882,0,0,Dot
1.588292,-11.59189,0,0,Dot
1.582444,-7.599091,0,0,Dot
1.574632,-2.442871,0,0,Dot
1.568539,1.546623,0,0,Dot
1.567305,2.359123,0,0,Dot
1.562821,4.986634,0,0,Dot
1.561243,6.295857,0,0,Dot
1.562751,5.232982,0,0,Dot
1.566496,3.373945,0,0,Dot
1.568667,1.807272,0,0,Dot
1.569882,1.132317,0,0,Dot
1.570167,1.006212,0,0,Dot
1.570591,0.8497377,0,0,Dot
1.57052,0.8853295,0,0,Dot
1.571111,0.6450764,0,0,Dot
1.571432,0.467779,0,0,Dot
1.571254,0.6075646,0,0,Dot
1.571733,0.3488713,0,0,Dot
1.571809,0.3150437,0,0,Dot
1.571035,0.8286839,0,0,Dot
1.569995,1.48112,0,0,Dot
1.569893,1.483173,0,0,Dot
1.568736,2.143045,0,0,Dot
1.568242,2.393303,0,0,Dot
1.568522,2.282276,0,0,Dot
1.568473,2.262104,0,0,Dot
1.56738,2.96391,0,0,Dot
1.565153,4.017207,0,0,Dot
1.564853,4.304297,0,0,Dot
1.564346,4.575398,0,0,Dot
1.565436,3.89852,0,0,Dot
1.567082,3.047406,0,0,Dot
1.568236,2.407269,0,0,Dot
1.569343,1.830227,0,0,Dot
1.570128,1.342412,0,0,Dot
1.571084,0.7308335,0,0,Dot
1.57255,-0.07562256,0,0,Dot
1.572181,0.03975138,0,0,Dot
1.571559,0.2790272,0,0,Dot
1.571283,0.366273,0,0,Dot
1.571015,0.5294951,0,0,Dot
1.570845,0.7141562,0,0,Dot
1.570576,0.8276179,0,0,Dot
1.571212,0.4876406,0,0,Dot
1.57112,0.5160999,0,0,Dot
1.571018,0.5341013,0,0,Dot
1.571008,0.4938436,0,0,Dot
1.570962,0.5399651,0,0,Dot
1.571044,0.5341144,0,0,Dot
1.571082,0.4520088,0,0,Dot
1.570661,0.564238,0,0,Dot
1.570506,0.6199324,0,0,Dot
1.570484,0.6591259,0,0,Dot
1.570476,0.5988052,0,0,Dot
1.570661,0.4353814,0,0,Dot
1.570719,0.4114365,0,0,Dot
1.57059,0.4626476,0,0,Dot
1.570312,0.6389381,0,0,Dot
1.570364,0.640213,0,0,Dot
1.570173,0.7145013,0,0,Dot
1.57036,0.6456699,0,0,Dot
1.570212,0.6720339,0,0,Dot
1.57006,0.726003,0,0,Dot
1.570067,0.7217385,0,0,Dot
1.569894,0.9247413,0,0,Dot
1.569629,1.0511,0,0,Dot
1.569794,0.9843783,0,0,Dot
1.569811,0.9572095,0,0,Dot
1.569714,1.060441,0,0,Dot
1.569838,1.053687,0,0,Dot
1.569916,0.9806828,0,0,Dot
1.569678,1.125027,0,0,Dot
1.569614,1.16047,0,0,Dot
1.569602,1.150765,0,0,Dot
1.56934,1.283038,0,0,Dot
1.569358,1.322074,0,0,Dot
1.569667,1.199836,0,0,Dot
1.569677,1.222248,0,0,Dot
1.569957,1.06583,0,0,Dot
1.56991,1.032536,0,0,Dot
1.569911,1.114364,0,0,Dot
1.570082,1.045223,0,0,Dot
1.570059,1.061997,0,0,Dot
1.570125,1.048195,0,0,Dot
1.570241,0.9876347,0,0,Dot
1.57053,0.8333545,0,0,Dot
1.571003,0.4860775,0,0,Dot
1.571522,0.3016938,0,0,Dot
1.574593,-0.8207703,0,0,Dot
1.58726,-8.922272,0,0,Dot
1.593697,-15.03818,0,0,Dot
1.58941,-11.63095,0,0,Dot
1.577758,-4.586853,0,0,Dot
1.562288,4.715762,0,0,Dot
1.549317,12.49967,0,0,Dot
1.540182,16.9109,0,0,Dot
1.530159,21.89355,0,0,Dot
1.532436,21.12286,0,0,Dot
1.542187,15.37369,0,0,Dot
1.535377,17.70104,0,0,Dot
1.513123,28.45862,0,0,Dot
1.498225,35.08181,0,0,Dot
1.495281,36.02425,0,0,Dot
1.490715,37.75079,0,0,Dot
1.48516,40.18641,0,0,Dot
1.480951,41.81049,0,0,Dot
1.477996,42.84671,0,0,Dot
1.474313,43.97837,0,0,Dot
1.471663,45.26461,0,0,Dot
1.471165,45.40427,0,0,Dot
1.472371,45.12414,0,0,Dot
1.472984,45.05648,0,0,Dot
1.477503,43.74069,0,0,Dot
1.516048,25.59336,0,0,Dot
1.546339,11.54815,0,0,Dot
1.558002,6.781093,0,0,Dot
1.560516,5.819097,0,0,Dot
1.555386,8.126888,0,0,Dot
1.538108,18.16046,0,0,Dot
1.513308,29.47432,0,0,Dot
1.503841,33.97004,1,0,Dot
1.4921,37.59388,1,0,Dot
1.486156,40.37379,1,0,Dot
1.486906,39.93272,1,0,Dot
1.485316,40.21738,1,0,Dot
1.483738,40.88668,1,0,Dot
1.483551,40.94002,1,0,Dot
1.48334,41.07034,1,0,Dot
1.484106,40.8219,1,0,Dot
1.484947,40.48056,1,0,Dot
1.486439,39.95366,1,0,Dot
1.487804,39.34781,1,0,Dot
1.489622,38.69296,1,0,Dot
1.501001,34.19168,1,0,Dot
1.507942,31.1319,1,0,Dot
1.509925,30.40346,1,0,Dot
1.514511,28.48743,1,0,Dot
1.516182,27.83221,1,0,Dot
1.51836,27.30752,1,0,Dot
1.531132,22.85385,1,0,Dot
1.537214,20.31754,1,0,Dot
1.537021,20.55248,1,0,Dot
1.542781,17.90691,1,0,Dot
1.544147,17.40017,1,0,Dot
1.543948,17.34013,1,0,Dot
1.524696,25.9868,1,0,Dot
1.523314,26.65502,1,0,Dot
1.51756,28.11777,1,0,Dot
1.509365,31.84383,1,0,Dot
1.50885,32.07805,1,0,Dot
1.508719,31.87856,1,0,Dot
1.508108,32.16077,1,0,Dot
1.509277,31.67605,1,0,Dot
1.509782,31.51697,1,0,Dot
1.510733,31.08943,1,0,Dot
1.513105,30.3682,1,0,Dot
1.513847,29.83716,1,0,Dot
1.513698,30.14667,1,0,Dot
1.514601,29.75636,1,0,Dot
1.513763,30.20505,1,0,Dot
1.513273,30.49722,1,0,Dot
1.513683,30.29324,1,0,Dot
1.513858,30.1694,1,0,Dot
1.51348,30.27141,1,0,Dot
1.514123,29.99715,1,0,Dot
1.51442,29.91599,1,0,Dot
1.514489,29.9521,1,0,Dot
1.514467,29.94461,1,0,Dot
1.514449,29.97611,1,0,Dot
1.51492,29.80259,1,0,Dot
1.515907,29.51118,1,0,Dot
1.516299,29.36945,1,0,Dot
1.516169,29.40875,1,0,Dot
1.516032,29.40198,1,0,Dot
1.516135,29.36806,1,0,Dot
1.516028,29.45113,1,0,Dot
1.515837,29.46601,1,0,Dot
1.515581,29.51545,1,0,Dot
1.515891,29.42874,1,0,Dot
1.519165,28.05401,1,0,Dot
1.518639,28.23131,1,0,Dot
1.516824,28.85048,1,0,Dot
1.518218,28.10422,1,0,Dot
1.519417,27.6484,1,0,Dot
1.519135,27.68079,1,0,Dot
1.51918,27.65785,1,0,Dot
1.518082,28.12842,1,0,Dot
1.518526,27.91399,1,0,Dot
1.517807,28.23174,1,0,Dot
1.520064,27.30617,1,0,Dot
1.529289,24.07258,1,0,Dot
1.546593,14.90727,1,0,Dot
1.555197,10.84471,1,0,Dot
1.568003,4.359288,1,0,Dot
1.57628,-0.9821472,0,0,Dot
1.577987,-2.149658,0,0,Dot
1.579367,-3.259949,0,0,Dot
1.575928,-1.498993,0,0,Dot
1.573583,-0.2968445,0,0,Dot
1.573313,-0.6792603,0,0,Dot
1.572768,-0.6972351,0,0,Dot
1.569509,0.8769273,0,0,Dot
1.566192,2.772027,0,0,Dot
1.563804,3.822139,0,0,Dot
1.557883,6.284557,0,0,Dot
1.547,12.01219,0,0,Dot
1.516406,26.6702,0,0,Dot
1.506083,30.5369,0,0,Dot
1.505445,31.00447,0,0,Dot
1.503763,31.40098,0,0,Dot
1.500819,33.0645,0,0,Dot
1.498846,34.28484,0,0,Dot
1.496824,35.08348,0,0,Dot
1.494762,36.08988,0,0,Dot
1.494431,36.2923,0,0,Dot
1.494335,36.44519,0,0,Dot
1.492479,37.12089,0,0,Dot
1.487674,39.27671,0,0,Dot
1.48649,39.73766,0,0,Dot
1.48637,39.7397,0,0,Dot
1.486184,39.9271,0,0,Dot
1.487217,39.5118,0,0,Dot
1.488656,38.91677,0,0,Dot
1.488176,39.12088,0,0,Dot
1.487321,39.49841,0,0,Dot
1.489475,38.44746,0,0,Dot
1.490385,38.2199,0,0,Dot
1.492812,37.19213,0,0,Dot
1.494905,36.36286,1,0,Dot
1.498623,34.82865,1,0,Dot
1.50065,34.11285,1,0,Dot
1.501141,33.94467,1,0,Dot
1.502617,33.33002,1,0,Dot
1.502786,33.13133,1,0,Dot
1.50271,33.10207,1,0,Dot
1.502115,33.3348,1,0,Dot
1.502143,33.31642,1,0,Dot
1.50234,33.18175,1,0,Dot
1.502096,33.30485,1,0,Dot
1.501921,33.36542,1,0,Dot
1.501675,33.48218,1,0,Dot
1.501188,33.61319,1,0,Dot
1.501135,33.5677,1,0,Dot
1.567342,0.7533394,0,0,Dot
1.567358,0.6951398,0,0,Dot
1.567204,0.8798967,0,0,Dot
1.567352,0.7605822,0,0,Dot
1.567519,0.7829721,0,0,Dot
1.567443,0.8659034,0,0,Dot
1.567445,0.9651771,0,0,Dot
1.56755,0.8488494,0,0,Dot
1.567486,0.9072748,0,0,Dot
1.567241,0.9696296,0,0,Dot
1.567144,1.039384,0,0,Dot
1.567118,1.077033,0,0,Dot
1.567209,0.9593675,0,0,Dot
1.567491,0.7231718,0,0,Dot
1.56749,0.6856413,0,0,Dot
1.567557,0.6231024,0,0,Dot
1.567433,0.9508578,0,0,Dot
1.567575,0.9882258,0,0,Dot
1.567209,1.297629,0,0,Dot
1.56324,4.955684,0,0,Dot
1.552567,16.85009,0,0,Dot
1.538492,31.58431,0,0,Dot
1.520176,48.00959,0,0,Dot
1.511485,57.30807,0,0,Dot
1.507473,59.84838,0,0,Dot
1.502159,63.8994,0,0,Dot
1.497433,67.2196,0,0,Dot
1.494971,69.58868,0,0,Dot
1.489638,74.63319,0,0,Dot
1.486238,77.60312,0,0,Dot
1.483697,79.75143,0,0,Dot
1.4817,81.06963,0,0,Dot
1.478363,84.23102,0,0,Dot
1.476661,85.99973,0,0,Dot
1.476204,85.77849,0,0,Dot
1.475397,86.56709,0,0,Dot
1.474978,86.93056,0,0,Dot
1.476725,85.47424,0,0,Dot
1.477427,85.09416,0,0,Dot
1.477531,85.22304,0,0,Dot
1.478295,84.78954,0,0,Dot
1.479459,83.89007,0,0,Dot
1.480483,83.08031,0,0,Dot
1.486102,78.7863,0,0,Dot
1.492486,73.42551,0,0,Dot
1.503266,64.55873,0,0,Dot
1.51499,54.74305,0,0,Dot
1.523068,47.8205,0,0,Dot
1.530532,41.27492,0,0,Dot
1.539509,33.09486,0,0,Dot
1.545133,27.51334,0,0,Dot
1.547747,24.79076,0,0,Dot
1.548147,24.10125,0,0,Dot
1.54589,26.08017,0,0,Dot
1.545506,26.21372,0,0,Dot
1.546574,24.88596,0,0,Dot
1.54634,25.1109,0,0,Dot
1.546031,24.96985,0,0,Dot
1.546428,24.44413,0,0,Dot
1.545514,25.26909,0,0,Dot
1.544569,25.90968,0,0,Dot
1.543458,27.07842,0,0,Dot
1.53991,30.16248,0,0,Dot
1.538415,31.63302,0,0,Dot
1.538536,31.60886,0,0,Dot
1.537148,32.95739,0,0,Dot
1.533408,35.99214,0,0,Dot
1.53035,39.90605,0,0,Dot
1.531356,38.41326,0,0,Dot
1.531098,38.64713,0,0,Dot
1.530186,39.48133,0,0,Dot
1.531076,38.73303,0,0,Dot
1.531355,38.57571,0,0,Dot
1.530671,39.35408,0,0,Dot
1.531138,38.91966,0,0,Dot
1.531211,38.87094,0,0,Dot
1.531289,38.85374,0,0,Dot
1.531624,38.72361,0,0,Dot
1.531766,38.44356,0,0,Dot
1.531852,38.37822,0,0,Dot
1.532283,38.01913,0,0,Dot
1.533002,37.63508,0,0,Dot
1.533297,37.4523,0,0,Dot
1.533765,36.94496,0,0,Dot
1.534347,36.73229,0,0,Dot
1.534101,36.71672,0,0,Dot
1.534824,35.93549,0,0,Dot
1.534885,35.89996,0,0,Dot
1.536162,34.60221,0,0,Dot
1.539963,30.86806,0,0,Dot
1.541705,29.13276,0,0,Dot
1.542674,27.55079,0,0,Dot
1.542382,27.90841,0,0,Dot
1.541403,28.97246,0,0,Dot
1.539751,30.13727,0,0,Dot
1.539105,31.59848,0,0,Dot
1.53914,31.30856,0,0,Dot
1.538778,31.47232,0,0,Dot
1.539016,31.05576,0,0,Dot
1.539241,30.90024,0,0,Dot
1.539748,30.2834,0,0,Dot
1.539655,30.27593,0,0,Dot
1.539511,30.45373,0,0,Dot
1.539684,30.26604,0,0,Dot
1.539224,30.68412,0,0,Dot
1.538777,31.10556,0,0,Dot
1.538662,31.19848,0,0,Dot
1.538639,31.02462,0,0,Dot
1.538961,30.56614,0,0,Dot
1.539021,30.6068,0,0,Dot
1.538909,30.84778,0,0,Dot
1.539255,30.43533,0,0,Dot
1.539095,30.56533,0,0,Dot
1.538457,30.9938,0,0,Dot
1.538362,31.08308,0,0,Dot
1.538136,31.32314,0,0,Dot
1.538076,31.40392,0,0,Dot
1.537755,31.60579,0,0,Dot
1.537429,32.00188,0,0,Dot
1.537334,32.22864,0,0,Dot
1.537054,32.56497,0,0,Dot
1.537138,32.65469,0,0,Dot
1.537568,32.31126,0,0,Dot
1.537868,32.08184,0,0,Dot
1.53803,32.00521,0,0,Dot
1.538313,31.70975,0,0,Dot
1.540824,29.04432,0,0,Dot
1.543731,26.05528,0,0,Dot
1.545124,24.42928,0,0,Dot
1.545221,24.54802,0,0,Dot
1.545431,24.38962,0,0,Dot
1.545742,24.07022,0,0,Dot
1.545344,24.256,0,0,Dot
1.545139,24.4471,0,0,Dot
1.544767,24.80712,0,0,Dot
1.544725,24.90038,0,0,Dot
1.544938,24.69786,0,0,Dot
1.544842,24.73847,0,0,Dot
1.544419,25.18521,0,0,Dot
1.543968,25.50303,0,0,Dot
1.543919,25.66877,0,0,Dot
1.544037,25.52584,0,0,Dot
1.543807,25.91382,0,0,Dot
1.543498,26.1856,0,0,Dot
1.543476,26.10808,0,0,Dot
1.54335,26.15702,0,0,Dot
1.543212,26.22148,0,0,Dot
1.543176,26.24698,0,0,Dot
1.543091,26.09465,0,0,Dot
1.543616,25.57828,0,0,Dot
1.544607,24.73728,0,0,Dot
1.544426,24.90575,0,0,Dot
1.544408,24.96596,0,0,Dot
1.544626,24.88816,0,0,Dot
1.544588,24.87154,0,0,Dot
1.544568,25.07532,0,0,Dot
1.544687,25.03291,0,0,Dot
1.544801,24.96939,0,0,Dot
1.544434,25.38235,0,0,Dot
1.543663,26.08412,0,0,Dot
1.54337,26.54449,0,0,Dot
1.542924,26.86484,0,0,Dot
1.541038,28.58748,0,0,Dot
1.540748,28.79082,0,0,Dot
1.540464,28.95621,0,0,Dot
1.540401,29.00346,0,0,Dot
1.54085,28.49994,0,0,Dot
1.540743,28.59944,0,0,Dot
1.540706,28.6076,0,0,Dot
1.541066,28.33351,0,0,Dot
1.541367,28.18246,0,0,Dot
1.540622,28.84097,0,0,Dot
1.539563,29.94852,0,0,Dot
1.540739,28.83504,0,0,Dot
1.548563,21.15613,0,0,Dot
1.554697,15.51198,0,0,Dot
1.561829,6.409801,0,0,Dot
1.567305,0.8133189,0,0,Dot
1.568325,-0.3321533,0,0,Dot
1.568314,-0.5653076,0,0,Dot
1.567634,0.2383944,0,0,Dot
1.560941,6.524816,0,0,Dot
1.551095,17.02541,0,0,Dot
1.541717,28.0392,0,0,Dot
1.53808,31.50807,0,0,Dot
1.533548,35.11784,0,0,Dot
1.527861,40.51156,0,0,Dot
1.523917,44.23306,0,0,Dot
1.518831,48.58468,0,0,Dot
1.517422,50.24705,0,0,Dot
1.514319,53.31193,0,0,Dot
1.513459,54.07494,0,0,Dot
1.512136,55.05708,0,0,Dot
1.513317,54.30101,0,0,Dot
1.521349,47.74659,0,0,Dot
1.530778,38.01868,0,0,Dot
1.532965,35.6972,0,0,Dot
1.529321,40.162,0,0,Dot
1.527538,42.57517,0,0,Dot
1.529466,40.9199,0,0,Dot
1.525608,44.62479,0,0,Dot
1.524987,44.47541,0,0,Dot
1.52747,42.32551,0,0,Dot
1.531525,38.51575,0,0,Dot
1.545834,25.73458,0,0,Dot
1.554516,15.91571,0,0,Dot
1.571183,-3.222168,0,0,Dot
1.577463,-10.51208,0,0,Dot
1.58008,-13.99811,0,0,Dot
1.579714,-13.16736,0,0,Dot
1.579096,-12.35193,0,0,Dot
1.578669,-12.41821,0,0,Dot
1.578249,-12.06952,0,0,Dot
1.577185,-11.05365,0,0,Dot
1.576145,-10.3269,0,0,Dot
1.574188,-8.788574,0,0,Dot
1.572728,-6.899963,0,0,Dot
1.571656,-5.12207,0,0,Dot
1.571223,-4.478699,0,0,Dot
1.571985,-6.363953,0,0,Dot
1.57203,-6.814331,0,0,Dot
1.571845,-6.907349,0,0,Dot
1.57117,-5.611511,0,0,Dot
1.57158,-6.051025,0,0,Dot
1.572116,-5.822937,0,0,Dot
1.572378,-6.757874,0,0,Dot
1.571376,-6.282898,0,0,Dot
1.571014,-6.026306,0,0,Dot
1.571658,-7.122437,0,0,Dot
1.571623,-6.968018,0,0,Dot
1.571613,-6.564453,0,0,Dot
1.571685,-6.744934,0,0,Dot
1.572154,-6.914246,0,0,Dot
1.572115,-6.607117,0,0,Dot
1.57224,-6.681091,0,0,Dot
1.572261,-6.6698,0,0,Dot
1.572062,-6.32135,0,0,Dot
1.571743,-5.945129,0,0,Dot
1.570784,-5.150024,0,0,Dot
1.56962,-3.093933,0,0,Dot
1.566843,-0.2601318,0,0,Dot
1.555541,11.91175,0,0,Dot
1.54643,22.65365,0,0,Dot
1.54084,27.68067,0,0,Dot
1.537699,30.46906,0,0,Dot
1.53027,38.25727,0,0,Dot
1.523996,43.50638,0,0,Dot
1.521797,46.13289,0,0,Dot
1.521587,46.43368,0,0,Dot
1.52087,46.86238,0,0,Dot
1.522487,45.85122,0,0,Dot
1.52308,45.45086,0,0,Dot
1.519858,47.98102,0,0,Dot
1.516233,52.16874,0,0,Dot
1.517582,50.61293,0,0,Dot
1.523103,45.39827,0,0,Dot
1.520589,48.02052,0,0,Dot
1.514328,54.02313,0,0,Dot
1.501347,65.29071,0,0,Dot
1.498984,68.68171,0,0,Dot
1.498281,67.7973,0,0,Dot
1.509574,58.88373,0,0,Dot
1.521693,47.25786,0,0,Dot
1.543472,26.21432,0,0,Dot
1.554869,14.62594,0,0,Dot
1.563224,5.950007,0,0,Dot
1.572849,-5.097168,0,0,Dot
1.575999,-8.049194,0,0,Dot
1.583542,-17.65302,0,0,Dot
1.589212,-25.61237,0,0,Dot
1.584917,-19.51471,0,0,Dot
1.585481,-20.51416,0,0,Dot
1.588263,-23.03784,0,0,Dot
1.59067,-28.21277,0,0,Dot
1.584518,-21.31396,0,0,Dot
1.565063,1.570552,0,0,Dot
1.54602,23.55431,0,0,Dot
1.541027,30.01518,0,0,Dot
1.53502,33.59229,0,0,Dot
1.529522,37.94673,0,0,Dot
1.523912,42.60101,0,0,Dot
1.517977,49.32403,0,0,Dot
1.51237,53.86418,0,0,Dot
1.508696,56.74319,0,0,Dot
1.508401,57.93777,0,0,Dot
1.51274,54.02323,0,0,Dot
1.521515,45.82969,0,0,Dot
1.523332,44.83637,0,0,Dot
1.526438,42.59581,0,0,Dot
1.531191,38.9624,0,0,Dot
1.53815,32.02422,0,0,Dot
1.55283,19.21304,0,0,Dot
1.566643,2.379596,0,0,Dot
1.575913,-8.482361,0,0,Dot
1.581014,-14.19006,0,0,Dot
1.583489,-17.63068,0,0,Dot
1.585118,-18.8515,0,0,Dot
1.583515,-16.8421,0,0,Dot
1.579464,-13.52625,0,0,Dot
1.578101,-12.92535,0,0,Dot
1.575135,-9.887146,0,0,Dot
1.572639,-7.584656,0,0,Dot
1.569283,-3.408325,0,0,Dot
1.567582,-1.019714,0,0,Dot
1.566277,1.041692,0,0,Dot
1.56442,3.04346,0,0,Dot
1.562631,5.328126,0,0,Dot
1.562881,5.781718,0,0,Dot
1.567272,-0.704895,0,0,Dot
1.566474,-0.5967407,0,0,Dot
1.565099,1.312488,0,0,Dot
1.564655,1.799178,0,0,Dot
1.566386,0.09034765,0,0,Dot
1.569403,-3.532776,0,0,Dot
1.571472,-6.101624,0,0,Dot
1.570608,-5.286987,0,0,Dot
1.569239,-3.354248,0,0,Dot
1.568387,-2.639221,0,0,Dot
1.568084,-1.877197,0,0,Dot
1.56564,0.9472733,0,0,Dot
1.564809,1.946283,0,0,Dot
1.564418,2.42407,0,0,Dot
1.563374,3.887835,0,0,Dot
1.561835,5.35757,0,0,Dot
1.557584,9.585683,0,0,Dot
1.554479,13.63028,0,0,Dot
1.554167,12.84335,0,0,Dot
1.550935,15.37074,0,0,Dot
1.553295,13.84824,0,0,Dot
1.551929,14.31107,0,0,Dot
1.550084,16.14748,0,0,Dot
1.554474,12.78349,0,0,Dot
1.562945,4.972925,0,0,Dot
1.571177,-4.192688,0,0,Dot
1.573346,-6.860107,0,0,Dot
1.577562,-11.34631,0,0,Dot
1.578138,-12.0708,0,0,Dot
1.581033,-14.77679,0,0,Dot
